Years,China,Russia,Japan,United State,Others,World
1974, 0, 0, 0, 1, 0, 1
1988, 0, 0, 0, 1, 0, 1
1989, 0, 0, 0, 1, 0, 1
1990, 0, 0, 0, 1, 2, 3
1991, 0, 0, 0, 1, 0, 1
1992, 0, 0, 0, 0, 1, 1
1993, 0, 0, 0, 2, 1, 3
1994, 0, 1, 0, 2, 1, 4
1995, 0, 0, 0, 6, 3, 9
1996, 0, 0, 0, 5, 7, 12
1997, 0, 0, 1, 37, 3, 41
1998, 1, 0, 0, 45, 7, 53
1999, 1, 1, 2, 25, 9, 37
2000, 0, 0, 2, 21, 12, 35
2001, 0, 2, 0, 9, 12, 23
2002, 0, 4, 4, 20, 16, 44
2003, 2, 5, 2, 16, 9, 34
2004, 4, 3, 0, 13, 17, 37
2005, 3, 5, 1, 13, 13, 25
2006, 3, 3, 3, 19, 22, 40
2007, 1, 5, 2, 24, 27, 59
2008, 10, 5, 3, 13, 29, 60
2009, 6, 8, 6, 20, 33, 73
2010, 19, 11, 2, 22, 18, 72
2011, 15, 9, 3, 28, 36, 91
2012, 22, 8, 4, 28, 26, 88
2013, 14, 17, 4, 32, 42, 109
2014, 22, 24, 14, 38, 56, 154
2015, 44, 15, 2, 49, 44, 154
2016, 19, 7, 8, 66, 46, 146
2017, 32, 11, 12, 265, 75, 395
2018, 33, 3, 4, 47, 33,120
